time,conc1,conc2
0,0,0
2,1,4
4,6,6
8,0,60